NOMBRE_DEP;NOMBRE_MUN;ZONA;PUESTO;CANDIDATO;VOTOS
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 05;MARIA FERNANDA CABAL;289
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 05;GUSTAVO PETRO;36
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 05;FEDERICO GUTIERREZ;170
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 06;MARIA FERNANDA CABAL;146
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 06;GUSTAVO PETRO;38
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 06;FEDERICO GUTIERREZ;354
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 07;MARIA FERNANDA CABAL;266
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 07;GUSTAVO PETRO;38
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 07;FEDERICO GUTIERREZ;174
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 08;MARIA FERNANDA CABAL;190
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 08;GUSTAVO PETRO;35
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 08;FEDERICO GUTIERREZ;196
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 09;MARIA FERNANDA CABAL;93
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 09;GUSTAVO PETRO;24
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 09;FEDERICO GUTIERREZ;323
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 10;MARIA FERNANDA CABAL;256
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 10;GUSTAVO PETRO;41
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 10;FEDERICO GUTIERREZ;205
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 11;MARIA FERNANDA CABAL;130
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 11;GUSTAVO PETRO;17
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 11;FEDERICO GUTIERREZ;327
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 12;MARIA FERNANDA CABAL;105
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 12;GUSTAVO PETRO;28
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 12;FEDERICO GUTIERREZ;251
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 13;MARIA FERNANDA CABAL;337
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 13;GUSTAVO PETRO;29
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 13;FEDERICO GUTIERREZ;178
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 14;MARIA FERNANDA CABAL;348
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 14;GUSTAVO PETRO;20
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 14;FEDERICO GUTIERREZ;225
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 15;MARIA FERNANDA CABAL;262
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 15;GUSTAVO PETRO;15
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 15;FEDERICO GUTIERREZ;208
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 16;MARIA FERNANDA CABAL;303
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 16;GUSTAVO PETRO;20
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 16;FEDERICO GUTIERREZ;178
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 17;MARIA FERNANDA CABAL;391
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 17;GUSTAVO PETRO;32
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 17;FEDERICO GUTIERREZ;244
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 18;MARIA FERNANDA CABAL;291
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 18;GUSTAVO PETRO;23
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 18;FEDERICO GUTIERREZ;366
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 19;MARIA FERNANDA CABAL;398
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 19;GUSTAVO PETRO;40
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 19;FEDERICO GUTIERREZ;250
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 20;MARIA FERNANDA CABAL;209
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 20;GUSTAVO PETRO;31
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 20;FEDERICO GUTIERREZ;408
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 21;MARIA FERNANDA CABAL;393
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 21;GUSTAVO PETRO;34
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 21;FEDERICO GUTIERREZ;247
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 22;MARIA FERNANDA CABAL;249
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 22;GUSTAVO PETRO;16
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 22;FEDERICO GUTIERREZ;254
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 23;MARIA FERNANDA CABAL;369
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 23;GUSTAVO PETRO;14
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 23;FEDERICO GUTIERREZ;243
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 24;MARIA FERNANDA CABAL;165
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 24;GUSTAVO PETRO;21
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 24;FEDERICO GUTIERREZ;266
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 25;MARIA FERNANDA CABAL;334
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 25;GUSTAVO PETRO;35
ANTIOQUIA;MEDELLIN;14;PUESTO EL POBLADO 25;FEDERICO GUTIERREZ;284
ANTIOQUIA;MEDELLIN;15;I.E. GUAYABAL CENTRAL;MARIA FERNANDA CABAL;168
ANTIOQUIA;MEDELLIN;15;I.E. GUAYABAL CENTRAL;GUSTAVO PETRO;78
ANTIOQUIA;MEDELLIN;15;I.E. GUAYABAL CENTRAL;FEDERICO GUTIERREZ;218
ANTIOQUIA;MEDELLIN;15;PARQUE GUAYABAL;MARIA FERNANDA CABAL;51
ANTIOQUIA;MEDELLIN;15;PARQUE GUAYABAL;GUSTAVO PETRO;62
ANTIOQUIA;MEDELLIN;15;PARQUE GUAYABAL;FEDERICO GUTIERREZ;203
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 03;MARIA FERNANDA CABAL;116
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 03;GUSTAVO PETRO;86
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 03;FEDERICO GUTIERREZ;185
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 04;MARIA FERNANDA CABAL;110
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 04;GUSTAVO PETRO;112
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 04;FEDERICO GUTIERREZ;115
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 05;MARIA FERNANDA CABAL;136
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 05;GUSTAVO PETRO;88
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 05;FEDERICO GUTIERREZ;159
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 06;MARIA FERNANDA CABAL;196
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 06;GUSTAVO PETRO;54
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 06;FEDERICO GUTIERREZ;97
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 07;MARIA FERNANDA CABAL;177
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 07;GUSTAVO PETRO;70
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 07;FEDERICO GUTIERREZ;131
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 08;MARIA FERNANDA CABAL;195
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 08;GUSTAVO PETRO;46
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 08;FEDERICO GUTIERREZ;123
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 09;MARIA FERNANDA CABAL;84
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 09;GUSTAVO PETRO;134
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 09;FEDERICO GUTIERREZ;169
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 10;MARIA FERNANDA CABAL;147
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 10;GUSTAVO PETRO;103
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 10;FEDERICO GUTIERREZ;203
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 11;MARIA FERNANDA CABAL;155
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 11;GUSTAVO PETRO;62
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 11;FEDERICO GUTIERREZ;106
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 12;MARIA FERNANDA CABAL;61
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 12;GUSTAVO PETRO;61
ANTIOQUIA;MEDELLIN;15;PUESTO GUAYABAL 12;FEDERICO GUTIERREZ;90
ANTIOQUIA;MEDELLIN;16;I.E. BELEN CENTRAL;MARIA FERNANDA CABAL;64
ANTIOQUIA;MEDELLIN;16;I.E. BELEN CENTRAL;GUSTAVO PETRO;110
ANTIOQUIA;MEDELLIN;16;I.E. BELEN CENTRAL;FEDERICO GUTIERREZ;222
ANTIOQUIA;MEDELLIN;16;PARQUE BELEN;MARIA FERNANDA CABAL;232
ANTIOQUIA;MEDELLIN;16;PARQUE BELEN;GUSTAVO PETRO;87
ANTIOQUIA;MEDELLIN;16;PARQUE BELEN;FEDERICO GUTIERREZ;84
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 03;MARIA FERNANDA CABAL;113
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 03;GUSTAVO PETRO;36
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 03;FEDERICO GUTIERREZ;178
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 04;MARIA FERNANDA CABAL;107
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 04;GUSTAVO PETRO;45
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 04;FEDERICO GUTIERREZ;112
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 05;MARIA FERNANDA CABAL;214
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 05;GUSTAVO PETRO;85
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 05;FEDERICO GUTIERREZ;214
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 06;MARIA FERNANDA CABAL;208
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 06;GUSTAVO PETRO;60
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 06;FEDERICO GUTIERREZ;260
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 07;MARIA FERNANDA CABAL;209
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 07;GUSTAVO PETRO;47
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 07;FEDERICO GUTIERREZ;267
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 08;MARIA FERNANDA CABAL;117
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 08;GUSTAVO PETRO;62
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 08;FEDERICO GUTIERREZ;190
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 09;MARIA FERNANDA CABAL;88
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 09;GUSTAVO PETRO;54
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 09;FEDERICO GUTIERREZ;78
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 10;MARIA FERNANDA CABAL;107
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 10;GUSTAVO PETRO;113
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 10;FEDERICO GUTIERREZ;228
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 11;MARIA FERNANDA CABAL;141
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 11;GUSTAVO PETRO;33
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 11;FEDERICO GUTIERREZ;173
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 12;MARIA FERNANDA CABAL;169
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 12;GUSTAVO PETRO;53
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 12;FEDERICO GUTIERREZ;67
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 13;MARIA FERNANDA CABAL;224
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 13;GUSTAVO PETRO;57
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 13;FEDERICO GUTIERREZ;260
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 14;MARIA FERNANDA CABAL;218
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 14;GUSTAVO PETRO;68
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 14;FEDERICO GUTIERREZ;160
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 15;MARIA FERNANDA CABAL;256
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 15;GUSTAVO PETRO;102
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 15;FEDERICO GUTIERREZ;313
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 16;MARIA FERNANDA CABAL;117
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 16;GUSTAVO PETRO;98
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 16;FEDERICO GUTIERREZ;301
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 17;MARIA FERNANDA CABAL;92
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 17;GUSTAVO PETRO;41
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 17;FEDERICO GUTIERREZ;128
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 18;MARIA FERNANDA CABAL;182
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 18;GUSTAVO PETRO;60
ANTIOQUIA;MEDELLIN;16;PUESTO BELEN 18;FEDERICO GUTIERREZ;264
ANTIOQUIA;MEDELLIN;50;I.E. PALMITAS CENTRAL;MARIA FERNANDA CABAL;27
ANTIOQUIA;MEDELLIN;50;I.E. PALMITAS CENTRAL;GUSTAVO PETRO;133
ANTIOQUIA;MEDELLIN;50;I.E. PALMITAS CENTRAL;FEDERICO GUTIERREZ;62
ANTIOQUIA;MEDELLIN;50;PARQUE PALMITAS;MARIA FERNANDA CABAL;15
ANTIOQUIA;MEDELLIN;50;PARQUE PALMITAS;GUSTAVO PETRO;252
ANTIOQUIA;MEDELLIN;50;PARQUE PALMITAS;FEDERICO GUTIERREZ;58
ANTIOQUIA;MEDELLIN;50;PUESTO PALMITAS 03;MARIA FERNANDA CABAL;20
ANTIOQUIA;MEDELLIN;50;PUESTO PALMITAS 03;GUSTAVO PETRO;228
ANTIOQUIA;MEDELLIN;50;PUESTO PALMITAS 03;FEDERICO GUTIERREZ;53
ANTIOQUIA;MEDELLIN;60;I.E. SAN CRISTOBAL CENTRAL;MARIA FERNANDA CABAL;32
ANTIOQUIA;MEDELLIN;60;I.E. SAN CRISTOBAL CENTRAL;GUSTAVO PETRO;159
ANTIOQUIA;MEDELLIN;60;I.E. SAN CRISTOBAL CENTRAL;FEDERICO GUTIERREZ;60
ANTIOQUIA;MEDELLIN;60;PARQUE SAN CRISTOBAL;MARIA FERNANDA CABAL;56
ANTIOQUIA;MEDELLIN;60;PARQUE SAN CRISTOBAL;GUSTAVO PETRO;253
ANTIOQUIA;MEDELLIN;60;PARQUE SAN CRISTOBAL;FEDERICO GUTIERREZ;42
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 03;MARIA FERNANDA CABAL;26
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 03;GUSTAVO PETRO;132
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 03;FEDERICO GUTIERREZ;102
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 04;MARIA FERNANDA CABAL;35
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 04;GUSTAVO PETRO;67
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 04;FEDERICO GUTIERREZ;42
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 05;MARIA FERNANDA CABAL;70
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 05;GUSTAVO PETRO;68
ANTIOQUIA;MEDELLIN;60;PUESTO SAN CRISTOBAL 05;FEDERICO GUTIERREZ;67
ANTIOQUIA;MEDELLIN;70;I.E. ALTAVISTA CENTRAL;MARIA FERNANDA CABAL;30
ANTIOQUIA;MEDELLIN;70;I.E. ALTAVISTA CENTRAL;GUSTAVO PETRO;127
ANTIOQUIA;MEDELLIN;70;I.E. ALTAVISTA CENTRAL;FEDERICO GUTIERREZ;92
ANTIOQUIA;MEDELLIN;70;PARQUE ALTAVISTA;MARIA FERNANDA CABAL;54
ANTIOQUIA;MEDELLIN;70;PARQUE ALTAVISTA;GUSTAVO PETRO;165
ANTIOQUIA;MEDELLIN;70;PARQUE ALTAVISTA;FEDERICO GUTIERREZ;58
ANTIOQUIA;MEDELLIN;70;PUESTO ALTAVISTA 03;MARIA FERNANDA CABAL;24
ANTIOQUIA;MEDELLIN;70;PUESTO ALTAVISTA 03;GUSTAVO PETRO;214
ANTIOQUIA;MEDELLIN;70;PUESTO ALTAVISTA 03;FEDERICO GUTIERREZ;49
ANTIOQUIA;MEDELLIN;70;PUESTO ALTAVISTA 04;MARIA FERNANDA CABAL;31
ANTIOQUIA;MEDELLIN;70;PUESTO ALTAVISTA 04;GUSTAVO PETRO;246
ANTIOQUIA;MEDELLIN;70;PUESTO ALTAVISTA 04;FEDERICO GUTIERREZ;82
ANTIOQUIA;MEDELLIN;80;I.E. SAN ANTONIO CENTRAL;MARIA FERNANDA CABAL;82
ANTIOQUIA;MEDELLIN;80;I.E. SAN ANTONIO CENTRAL;GUSTAVO PETRO;245
ANTIOQUIA;MEDELLIN;80;I.E. SAN ANTONIO CENTRAL;FEDERICO GUTIERREZ;103
ANTIOQUIA;MEDELLIN;80;PARQUE SAN ANTONIO;MARIA FERNANDA CABAL;76
ANTIOQUIA;MEDELLIN;80;PARQUE SAN ANTONIO;GUSTAVO PETRO;145
ANTIOQUIA;MEDELLIN;80;PARQUE SAN ANTONIO;FEDERICO GUTIERREZ;135
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 03;MARIA FERNANDA CABAL;52
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 03;GUSTAVO PETRO;94
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 03;FEDERICO GUTIERREZ;161
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 04;MARIA FERNANDA CABAL;42
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 04;GUSTAVO PETRO;150
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 04;FEDERICO GUTIERREZ;78
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 05;MARIA FERNANDA CABAL;93
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 05;GUSTAVO PETRO;56
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 05;FEDERICO GUTIERREZ;118
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 06;MARIA FERNANDA CABAL;106
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 06;GUSTAVO PETRO;81
ANTIOQUIA;MEDELLIN;80;PUESTO SAN ANTONIO 06;FEDERICO GUTIERREZ;42
ANTIOQUIA;MEDELLIN;90;I.E. SANTA ELENA CENTRAL;MARIA FERNANDA CABAL;90
ANTIOQUIA;MEDELLIN;90;I.E. SANTA ELENA CENTRAL;GUSTAVO PETRO;191
ANTIOQUIA;MEDELLIN;90;I.E. SANTA ELENA CENTRAL;FEDERICO GUTIERREZ;198
ANTIOQUIA;MEDELLIN;90;PARQUE SANTA ELENA;MARIA FERNANDA CABAL;36
ANTIOQUIA;MEDELLIN;90;PARQUE SANTA ELENA;GUSTAVO PETRO;199
ANTIOQUIA;MEDELLIN;90;PARQUE SANTA ELENA;FEDERICO GUTIERREZ;103
ANTIOQUIA;MEDELLIN;90;PUESTO SANTA ELENA 03;MARIA FERNANDA CABAL;86
ANTIOQUIA;MEDELLIN;90;PUESTO SANTA ELENA 03;GUSTAVO PETRO;217
ANTIOQUIA;MEDELLIN;90;PUESTO SANTA ELENA 03;FEDERICO GUTIERREZ;136
ANTIOQUIA;MEDELLIN;90;PUESTO SANTA ELENA 04;MARIA FERNANDA CABAL;57
ANTIOQUIA;MEDELLIN;90;PUESTO SANTA ELENA 04;GUSTAVO PETRO;268
ANTIOQUIA;MEDELLIN;90;PUESTO SANTA ELENA 04;FEDERICO GUTIERREZ;88
